id,parameter,time,value
1,max,2023:07:20 12:46:48,539.4
1,min,2023:07:20 11:10:48,1.9
1,mean,5:00:00,292.9
2,max,2023:07:20 10:54:48,543.3
2,min,2023:07:20 12:58:48,9.9
2,mean,5:00:00,245.9
3,max,2023:07:20 15:30:48,533.7
3,min,2023:07:20 13:42:48,5.5
3,mean,5:00:00,247.9
4,max,2023:07:20 13:54:48,546.1
4,min,2023:07:20 15:14:48,5.0
4,mean,5:00:00,247.6
5,max,2023:07:20 13:30:48,534.9
5,min,2023:07:20 13:42:48,34.8
5,mean,5:00:00,254.1
6,max,2023:07:20 15:10:48,492.5
6,min,2023:07:20 13:30:48,0.9
6,mean,5:00:00,205.9
7,max,2023:07:20 11:18:48,529.6
7,min,2023:07:20 12:10:48,1.6
7,mean,5:00:00,230.2
8,max,2023:07:20 12:06:48,545.2
8,min,2023:07:20 15:38:48,14.8
8,mean,5:00:00,278.0
